r_center_A,na_per_frame,cl_per_frame,net_charge_per_frame,cum_counter_charge_Q_e
9.025,1.1437125748502994,0.32335329341317365,0.8203592814371258,333.2495009980042
9.075,1.2295409181636727,0.3033932135728543,0.9261477045908184,334.175648702595
9.125,1.1616766467065869,0.3313373253493014,0.8303393213572854,335.0059880239523
9.175,1.0558882235528941,0.3093812375249501,0.7465069860279441,335.75249500998024
9.225000000000001,1.1477045908183632,0.34930139720558884,0.7984031936127745,336.550898203593
9.275,1.1397205588822354,0.3013972055888224,0.8383233532934131,337.3892215568864
9.325,1.1117764471057885,0.3213572854291417,0.7904191616766467,338.17964071856306
9.375,1.0718562874251496,0.2954091816367265,0.7764471057884231,338.95608782435147
9.425,1.2614770459081837,0.31137724550898205,0.9500998003992016,339.90618762475066
9.475000000000001,1.1337325349301397,0.3393213572854291,0.7944111776447106,340.70059880239535
9.525,1.089820359281437,0.3373253493013972,0.7524950099800399,341.4530938123754
9.575000000000001,1.1676646706586826,0.3393213572854291,0.8283433133732535,342.28143712574865
9.625,1.1337325349301397,0.2954091816367265,0.8383233532934131,343.11976047904204
9.675,1.0718562874251496,0.3153692614770459,0.7564870259481038,343.87624750499015
9.725000000000001,1.1177644710578842,0.3253493013972056,0.7924151696606786,344.6686626746508
9.775,1.1457085828343314,0.34331337325349304,0.8023952095808383,345.47105788423164
9.825000000000001,1.1137724550898203,0.32934131736526945,0.7844311377245509,346.2554890219562
9.875,1.0698602794411178,0.313373253493014,0.7564870259481038,347.0119760479043
9.925,1.0219560878243512,0.2934131736526946,0.7285429141716567,347.74051896207595
9.975000000000001,1.0998003992015968,0.29740518962075846,0.8023952095808383,348.5429141716568
10.025,1.0998003992015968,0.3373253493013972,0.7624750499001997,349.305389221557
10.075000000000001,0.9600798403193613,0.2994011976047904,0.6606786427145709,349.96606786427157
10.125,1.1017964071856288,0.3093812375249501,0.7924151696606786,350.75848303393224
10.175,1.0279441117764472,0.30538922155688625,0.7225548902195609,351.4810379241518
10.225000000000001,1.0738522954091816,0.2694610778443114,0.8043912175648703,352.2854291417167
10.275,1.0818363273453093,0.3153692614770459,0.7664670658682635,353.05189620758495
10.325000000000001,1.0818363273453093,0.2774451097804391,0.8043912175648703,353.85628742514984
10.375,1.0,0.29740518962075846,0.7025948103792415,354.5588822355291
10.425,1.0838323353293413,0.31736526946107785,0.7664670658682635,355.32534930139735
10.475000000000001,1.0139720558882235,0.36127744510978044,0.6526946107784432,355.9780439121758
10.525,1.0878243512974053,0.30538922155688625,0.782435129740519,356.7604790419163
10.575000000000001,1.0778443113772456,0.3093812375249501,0.7684630738522954,357.5289421157686
10.625,1.0499001996007984,0.31137724550898205,0.7385229540918163,358.2674650698604
10.675,1.0678642714570858,0.35129740518962077,0.716566866267465,358.98403193612785
10.725000000000001,0.9321357285429142,0.3273453093812375,0.6047904191616766,359.58882235528955
10.775,1.093812375249501,0.3153692614770459,0.7784431137724551,360.36726546906203
10.825000000000001,1.0079840319361277,0.36127744510978044,0.6467065868263473,361.01397205588836
10.875,1.0998003992015968,0.37924151696606784,0.720558882235529,361.7345309381239
10.925,0.9760479041916168,0.3193612774451098,0.656686626746507,362.39121756487043
10.975000000000001,0.9940119760479041,0.3373253493013972,0.656686626746507,363.04790419161696
11.025,1.035928143712575,0.35528942115768464,0.6806387225548902,363.72854291417184
11.075000000000001,0.9880239520958084,0.36926147704590817,0.6187624750499002,364.34730538922173
11.125,1.0279441117764472,0.2694610778443114,0.7584830339321357,365.10578842315385
11.175,1.0,0.32934131736526945,0.6706586826347305,365.7764471057886
11.225000000000001,1.0459081836327346,0.38323353293413176,0.6626746506986028,366.43912175648717
11.275,1.035928143712575,0.34530938123752497,0.6906187624750499,367.1297405189622
11.325000000000001,0.9880239520958084,0.3373253493013972,0.6506986027944112,367.7804391217566
11.375,0.9121756487025948,0.34331337325349304,0.5688622754491018,368.3493013972057
11.425,1.0399201596806387,0.35129740518962077,0.688622754491018,369.0379241516967
11.475000000000001,1.0439121756487026,0.3333333333333333,0.7105788423153693,369.7485029940121
11.525,0.9760479041916168,0.34331337325349304,0.6327345309381237,370.3812375249502
11.575000000000001,1.0139720558882235,0.3712574850299401,0.6427145708582834,371.0239520958085
11.625,0.9720558882235529,0.29740518962075846,0.6746506986027944,371.69860279441133
11.675,0.9441117764471058,0.35528942115768464,0.5888223552894212,372.28742514970077
11.725000000000001,1.0179640718562875,0.3253493013972056,0.6926147704590818,372.98003992015987
11.775,0.9840319361277445,0.3033932135728543,0.6806387225548902,373.66067864271474
11.825000000000001,0.9780439121756487,0.3872255489021956,0.590818363273453,374.2514970059882
11.875,0.8822355289421158,0.34930139720558884,0.5329341317365269,374.7844311377247
11.925,0.9500998003992016,0.35528942115768464,0.5948103792415169,375.3792415169662
11.975000000000001,0.9321357285429142,0.32335329341317365,0.6087824351297405,375.98802395209594
12.025,0.9620758483033932,0.3273453093812375,0.6347305389221557,376.6227544910181
12.075000000000001,0.8822355289421158,0.3592814371257485,0.5229540918163673,377.14570858283446
12.125,0.9461077844311377,0.34930139720558884,0.5968063872255489,377.74251497006003
12.175,0.9940119760479041,0.36327345309381237,0.6307385229540918,378.37325349301415
12.225000000000001,1.0,0.3333333333333333,0.6666666666666666,379.03992015968083
12.275,0.9261477045908184,0.2834331337325349,0.6427145708582834,379.6826347305391
12.325000000000001,0.9520958083832335,0.3193612774451098,0.6327345309381237,380.31536926147726
12.375,1.0059880239520957,0.3772455089820359,0.6287425149700598,380.9441117764473
12.425,0.9241516966067864,0.34331337325349304,0.5808383233532934,381.5249500998006
12.475000000000001,0.9940119760479041,0.3772455089820359,0.6167664670658682,382.1417165668665
12.525,0.9181636726546906,0.3912175648702595,0.5269461077844312,382.66866267465093
12.575000000000001,0.908183632734531,0.3872255489021956,0.5209580838323353,383.1896207584833
12.625,0.9121756487025948,0.35728542914171657,0.5548902195608783,383.74451097804416
12.675,0.8702594810379242,0.35728542914171657,0.5129740518962076,384.25748502994037
12.725000000000001,0.9880239520958084,0.36127744510978044,0.626746506986028,384.8842315369264
12.775,0.9860279441117764,0.34930139720558884,0.6367265469061876,385.52095808383257
12.825000000000001,0.906187624750499,0.4171656686626746,0.48902195608782434,386.0099800399204
12.875,0.8982035928143712,0.3812375249500998,0.5169660678642715,386.5269461077846
